device_id,date,pm1,pm2_5,pm10
0CDC7E3D9D40,2022-11-10,41.27,45.8927,62.3429
0CDC7E3D9D40,2022-11-09,33.6907,38.7438,53.3659
0CDC7E3D9D40,2022-11-08,26.3216,29.9569,42.1099
0CDC7E3D9D40,2022-11-07,23.0838,26.3031,36.3167
0CDC7E3D9D40,2022-11-06,7.4753,10.2906,17.0118
0CDC7E3D9D40,2022-11-05,13.8571,16.4136,23.9804
0CDC7E3D9D40,2022-11-04,25.7168,28.968,40.9577
0CDC7E3D9D40,2022-11-03,31.7191,36.0742,49.4866
0CDC7E3D9D40,2022-11-02,24.4344,27.7043,39.226
0CDC7E3D9D40,2022-11-01,27.0101,29.9349,41.5783
A848FA94558C,2022-11-30,35.9033,39.1115,54.4044
A848FA94558C,2022-11-29,45.0449,49.4991,66.3263
A848FA94558C,2022-11-28,31.3143,34.9675,49.6389
A848FA94558C,2022-11-27,51.6734,56.4573,76.0889
A848FA94558C,2022-11-26,61.1553,65.7768,85.5918
A848FA94558C,2022-11-25,48.8628,52.387,71.0058
A848FA94558C,2022-11-24,51.3821,55.2217,70.92
A848FA94558C,2022-11-23,45.2069,48.7987,63.171
A848FA94558C,2022-11-22,27.7308,30.5449,42.1466
A848FA94558C,2022-11-21,23.1979,25.7632,36.6207
A848FA94558C,2022-11-20,13.6386,14.8389,21.6774
A848FA94558C,2022-11-19,25.5202,27.1802,37.7237
A848FA94558C,2022-11-18,27.6491,29.7921,42.1157
A848FA94558C,2022-11-17,25.0388,26.8285,37.7774
A848FA939C00,2022-11-30,19.9412,21.4179,30.4245
A848FA939C00,2022-11-29,29.2176,32.1509,45.9026
A848FA939C00,2022-11-28,27.3932,30.3503,43.2074
A848FA939C00,2022-11-27,42.7644,46.5731,63.0159
A848FA939C00,2022-11-26,67.7737,72.2156,92.1762
A848FA939C00,2022-11-25,52.3225,56.195,72.9994
A848FA939C00,2022-11-24,73.6158,78.7126,99.3024
A848FA939C00,2022-11-23,38.3142,41.0228,54.8212
A848FA939C00,2022-11-22,104.6859,113.4796,143.5532
A848FA939C00,2022-11-21,34.624,37.7758,51.1378
A848FA939C00,2022-11-20,18.2307,19.9773,28.8365
A848FA939C00,2022-11-19,26.0707,28.1652,39.2237
A848FA939C00,2022-11-18,42.2685,45.5696,60.8704
A848FA939C00,2022-11-17,52.7622,56.3842,71.9482
A848FA939C00,2022-11-16,78.463,84.0014,106.4428
A848FA939C00,2022-11-15,62.9527,67.4522,85.7941
A848FA939C00,2022-11-14,67.4502,72.0539,91.2989
A848FA939C00,2022-11-13,66.1326,71.3597,91.2131
A848FA939C00,2022-11-12,41.9837,45.3006,60.3377
A848FA939C00,2022-11-11,40.0867,42.6298,55.3899
A848FA939C00,2022-11-10,57.6944,61.1719,78.4098
A848FA939C00,2022-11-09,53.601,58.1067,76.3617
A848FA939C00,2022-11-08,48.7184,52.6656,67.9454
A848FA939C00,2022-11-07,28.2822,31.3428,44.1803
A848FA939C00,2022-11-06,23.7823,25.7286,36.4801
A848FA939C00,2022-11-05,12.0555,13.4178,20.694
A848FA939C00,2022-11-04,33.8464,36.3142,50.6405
A848FA939C00,2022-11-03,40.8674,44.0893,59.2143
A848FA939C00,2022-11-02,36.6486,39.217,53.0693
A848FA939C00,2022-11-01,33.5205,35.7002,48.7661
349454002FD4,2022-11-30,23.4961,25.5791,35.3843
349454002FD4,2022-11-29,35.0619,38.7982,54.0097
349454002FD4,2022-11-28,47.8547,52.3495,68.8992
349454002FD4,2022-11-27,66.2929,73.0274,90.3826
349454002FD4,2022-11-26,106.1466,114.5353,137.4528
349454002FD4,2022-11-25,60.6816,64.626,79.8784
349454002FD4,2022-11-24,36.1007,38.6305,50.5897
349454002FD4,2022-11-23,35.9152,38.7705,53.0435
349454002FD4,2022-11-22,31.1281,34.3969,46.369
349454002FD4,2022-11-21,39.6762,43.1207,55.7191
349454002FD4,2022-11-20,24.5867,26.7983,37.5099
349454002FD4,2022-11-19,38.3926,40.6562,55.6455
349454002FD4,2022-11-18,60.9456,64.3241,79.7454
349454002FD4,2022-11-17,48.6497,51.1872,64.8394
349454002FD4,2022-11-16,119.9491,128.3765,150.249
349454002FD4,2022-11-15,95.6826,102.5867,122.0505
349454002FD4,2022-11-14,77.9191,83.6291,101.9532
349454002FD4,2022-11-13,66.7745,71.7451,88.5318
349454002FD4,2022-11-12,73.132,78.169,95.6962
349454002FD4,2022-11-11,43.8645,47.1157,59.5979
349454002FD4,2022-11-10,71.8356,76.4168,93.6083
349454002FD4,2022-11-09,71.5171,78.032,95.9255
349454002FD4,2022-11-08,53.2099,57.4918,72.4036
349454002FD4,2022-11-07,40.4627,44.704,59.5987
349454002FD4,2022-11-06,18.9881,20.5214,28.1628
349454002FD4,2022-11-05,34.7049,37.0852,49.2195
349454002FD4,2022-11-04,105.6363,114.7627,136.0961
349454002FD4,2022-11-03,73.8668,81.7797,99.6208
349454002FD4,2022-11-02,49.0391,54.5358,69.5299
349454002FD4,2022-11-01,48.7965,52.0412,66.5909
A848FA92EAFC,2022-11-30,32.4465,35.6856,49.6516
A848FA92EAFC,2022-11-29,40.4771,45.6396,61.8128
A848FA92EAFC,2022-11-28,29.4139,32.683,46.2798
A848FA92EAFC,2022-11-27,47.7204,51.9689,69.2466
A848FA92EAFC,2022-11-26,55.8708,60.1356,78.0202
A848FA92EAFC,2022-11-25,37.0724,40.4857,55.9339
A848FA92EAFC,2022-11-24,45.7364,49.6685,63.828
A848FA92EAFC,2022-11-23,35.1992,38.5735,51.0036
A848FA92EAFC,2022-11-22,23.2808,26.0215,36.4202
A848FA92EAFC,2022-11-21,21.0926,23.5423,34.1504
A848FA92EAFC,2022-11-20,11.0136,13.6315,21.6124
A848FA92EAFC,2022-11-19,54.6392,58.9815,75.3621
A848FA92EAFC,2022-11-18,45.0464,49.091,65.2663
A848FA92EAFC,2022-11-17,32.2926,35.5585,48.4631
A848FA92EAFC,2022-11-16,50.2879,54.2088,70.0425
A848FA92EAFC,2022-11-15,49.3956,53.7993,70.8836
A848FA92EAFC,2022-11-14,55.2111,60.4418,78.2867
A848FA92EAFC,2022-11-13,51.4573,56.8043,73.2894
A848FA92EAFC,2022-11-12,33.6684,36.8803,51.1633
A848FA92EAFC,2022-11-11,36.4186,39.5342,54.2557
A848FA92EAFC,2022-11-10,50.22,54.2913,70.1036
A848FA92EAFC,2022-11-09,40.9343,45.2781,59.9954
A848FA92EAFC,2022-11-08,30.2457,33.6595,47.7017
A848FA92EAFC,2022-11-07,32.0846,35.4753,49.6461
A848FA92EAFC,2022-11-06,26.4743,29.1053,41.3818
A848FA92EAFC,2022-11-05,5.9561,8.4208,14.6853
A848FA92EAFC,2022-11-04,15.7293,18.4063,27.7337
A848FA92EAFC,2022-11-03,43.7954,47.367,63.5258
A848FA92EAFC,2022-11-02,43.6939,47.331,62.4145
A848FA92EAFC,2022-11-01,35.2872,38.466,53.2352
A848FA93AD6C,2022-11-30,12.4491,15.8034,25.3527
A848FA93AD6C,2022-11-29,44.3944,51.6024,71.701
A848FA93AD6C,2022-11-28,31.9673,37.8462,55.3618
A848FA93AD6C,2022-11-27,36.6844,44.406,65.8491
A848FA93AD6C,2022-11-26,39.2602,47.104,69.6228
A848FA93AD6C,2022-11-25,40.4038,47.8218,67.5531
A848FA93AD6C,2022-11-24,17.7085,20.9995,31.3271
A848FA93AD6C,2022-11-23,18.5728,22.3404,33.1598
A848FA93AD6C,2022-11-22,12.191,15.388,24.4757
A848FA93AD6C,2022-11-21,12.5533,16.1657,25.4438
A848FA93AD6C,2022-11-20,13.6528,17.2622,26.6174
A848FA93AD6C,2022-11-19,21.6355,25.4455,36.6507
A848FA93AD6C,2022-11-18,26.5728,30.6102,43.965
A848FA93AD6C,2022-11-17,40.3044,46.9463,63.7012
A848FA93AD6C,2022-11-16,26.9927,32.0848,46.2602
A848FA93AD6C,2022-11-15,55.7304,65.3899,88.6249
A848FA93AD6C,2022-11-14,42.6855,50.1744,69.4968
A848FA93AD6C,2022-11-13,30.8296,37.0051,52.851
A848FA93AD6C,2022-11-12,42.6328,49.8507,69.4731
A848FA93AD6C,2022-11-11,31.475,38.3475,55.9282
A848FA93AD6C,2022-11-10,55.7141,65.5109,88.7019
A848FA93AD6C,2022-11-09,38.1055,44.8043,63.5999
A848FA93AD6C,2022-11-08,35.5781,42.3841,59.9092
A848FA93AD6C,2022-11-07,25.5178,31.876,46.1679
A848FA93AD6C,2022-11-06,14.5005,18.6371,28.2016
A848FA93AD6C,2022-11-05,30.814,37.0926,52.4748
A848FA93AD6C,2022-11-04,24.297,28.6655,41.2194
A848FA93AD6C,2022-11-03,46.9217,57.3236,80.0223
A848FA93AD6C,2022-11-02,37.3649,43.6596,61.8927
A848FA93AD6C,2022-11-01,39.0107,43.3915,60.5127
349454004054
0CDC7E3D9E28,2022-11-30,25.2749,28.7703,41.2758
0CDC7E3D9E28,2022-11-29,32.8354,37.9032,53.8842
0CDC7E3D9E28,2022-11-28,40.6676,47.1668,64.4116
0CDC7E3D9E28,2022-11-27,54.9497,63.6436,82.1117
0CDC7E3D9E28,2022-11-26,92.9651,105.7762,130.4596
0CDC7E3D9E28,2022-11-25,69.6492,80.0828,100.5264
0CDC7E3D9E28,2022-11-24,45.2538,51.157,66.4268
0CDC7E3D9E28,2022-11-23,26.7594,30.4095,42.1029
0CDC7E3D9E28,2022-11-22,22.0086,25.6514,36.0419
0CDC7E3D9E28,2022-11-21,61.775,69.891,87.6316
0CDC7E3D9E28,2022-11-20,18.7418,21.4835,31.2095
0CDC7E3D9E28,2022-11-19,37.1255,41.3985,56.3934
0CDC7E3D9E28,2022-11-18,62.9893,69.7155,87.0279
0CDC7E3D9E28,2022-11-17,76.3416,84.6341,103.2448
0CDC7E3D9E28,2022-11-16,101.1533,114.3645,139.318
0CDC7E3D9E28,2022-11-15,89.1579,101.9551,126.2554
0CDC7E3D9E28,2022-11-14,99.7265,115.29,142.5967
0CDC7E3D9E28,2022-11-13,74.0606,84.4302,106.1363
0CDC7E3D9E28,2022-11-12,70.2999,80.2375,101.6481
0CDC7E3D9E28,2022-11-11,36.0929,40.9014,54.056
0CDC7E3D9E28,2022-11-10,77.2851,87.9497,110.6801
0CDC7E3D9E28,2022-11-09,85.5996,98.5616,122.7898
0CDC7E3D9E28,2022-11-08,60.1005,69.5337,88.3983
0CDC7E3D9E28,2022-11-07,32.8428,38.5918,54.2586
0CDC7E3D9E28,2022-11-06,27.044,30.9567,44.2872
0CDC7E3D9E28,2022-11-05,26.0653,29.6107,40.7663
0CDC7E3D9E28,2022-11-04,106.3445,124.014,153.6786
0CDC7E3D9E28,2022-11-03,74.695,86.6137,109.8586
0CDC7E3D9E28,2022-11-02,34.1375,40.3115,55.4592
0CDC7E3D9E28,2022-11-01,52.8767,59.466,75.7062
0CDC7E3DA8D4,2022-11-30,9.6996,11.8562,18.9368
0CDC7E3DA8D4,2022-11-29,19.9042,23.2179,33.4278
0CDC7E3DA8D4,2022-11-28,27.5598,31.7653,44.9837
0CDC7E3DA8D4,2022-11-27,59.5341,68.0766,86.8268
0CDC7E3DA8D4,2022-11-26,120.1897,138.0422,172.1736
0CDC7E3DA8D4,2022-11-25,72.2254,81.5462,103.7256
0CDC7E3DA8D4,2022-11-24,38.8709,43.5075,59.0167
0CDC7E3DA8D4,2022-11-23,23.3866,26.7185,38.6998
0CDC7E3DA8D4,2022-11-22,14.7293,17.4496,26.2629
0CDC7E3DA8D4,2022-11-21,44.9948,49.8867,64.6161
0CDC7E3DA8D4,2022-11-20,22.7457,25.8883,37.4529
0CDC7E3DA8D4,2022-11-19,27.0435,30.4619,43.1294
0CDC7E3DA8D4,2022-11-18,55.8553,61.5331,78.9072
0CDC7E3DA8D4,2022-11-17,62.8832,69.6211,88.1033
0CDC7E3DA8D4,2022-11-16,95.0153,106.8044,131.7619
0CDC7E3DA8D4,2022-11-15,89.868,103.8976,131.3575
0CDC7E3DA8D4,2022-11-14,44.4758,51.3566,68.5427
0CDC7E3DA8D4,2022-11-13,56.3315,65.4361,85.5591
0CDC7E3DA8D4,2022-11-12,34.1299,38.9759,54.4802
0CDC7E3DA8D4,2022-11-11,46.4183,52.9622,69.5947
0CDC7E3DA8D4,2022-11-10,74.1823,85.255,110.0709
0CDC7E3DA8D4,2022-11-09,74.5971,84.9865,109.5877
0CDC7E3DA8D4,2022-11-08,48.8667,56.1413,74.3765
0CDC7E3DA8D4,2022-11-07,36.0524,41.7994,58.2482
0CDC7E3DA8D4,2022-11-06,28.9225,33.0496,47.1881
0CDC7E3DA8D4,2022-11-05,18.0928,21.1405,30.6297
0CDC7E3DA8D4,2022-11-04,33.2601,37.8425,52.8327
0CDC7E3DA8D4,2022-11-03,68.3883,78.5508,102.1855
0CDC7E3DA8D4,2022-11-02,38.8816,45.4394,61.4231
0CDC7E3DA8D4,2022-11-01,66.3449,74.3692,95.5826
A848FA942F88,2022-11-30,37.7322,46.0198,65.3849
A848FA942F88,2022-11-29,43.2242,52.6,75.3502
A848FA942F88,2022-11-28,49.8479,62.9548,90.618
A848FA942F88,2022-11-27,58.0194,72.3911,99.7075
A848FA942F88,2022-11-26,108.526,135.2445,180.6688
A848FA942F88,2022-11-25,79.659,97.2601,130.7853
A848FA942F88,2022-11-24,43.9672,52.1026,71.9267
A848FA942F88,2022-11-23,24.1901,28.5046,42.0424
A848FA942F88,2022-11-22,46.1028,54.8917,76.469
A848FA942F88,2022-11-21,82.9489,101.6745,136.3347
A848FA942F88,2022-11-20,25.2823,30.7927,46.1107
A848FA942F88,2022-11-19,44.824,52.5624,72.8712
A848FA942F88,2022-11-18,34.9598,40.2787,57.3884
A848FA942F88,2022-11-17,57.1958,68.4703,91.3694
A848FA942F88,2022-11-16,102.8386,120.6691,154.5943
A848FA942F88,2022-11-15,61.8347,80.565,109.499
A848FA942F88,2022-11-14,89.1991,110.5897,145.8242
A848FA942F88,2022-11-13,67.1799,79.6978,105.9866
A848FA942F88,2022-11-12,86.1854,103.2764,136.2011
A848FA942F88,2022-11-11,49.7241,58.6693,80.2063
A848FA942F88,2022-11-10,35.9059,41.0,57.6264
A848FA942F88,2022-11-09,63.7902,73.6244,97.1262
A848FA942F88,2022-11-08,54.5377,65.1406,87.8716
A848FA942F88,2022-11-07,50.1301,60.5849,82.5312
A848FA942F88,2022-11-06,27.6475,32.4685,46.5586
A848FA942F88,2022-11-05,14.7066,17.8159,27.3225
A848FA942F88,2022-11-04,74.6361,87.6686,114.8631
A848FA942F88,2022-11-03,60.9924,75.9821,102.5979
A848FA942F88,2022-11-02,66.7631,79.3544,103.4616
A848FA942F88,2022-11-01,51.6572,58.5012,78.7036
3494540034E4,2022-11-30,13.4593,19.4376,22.8689
3494540034E4,2022-11-29,13.0824,19.2708,22.882
3494540034E4,2022-11-28,7.6964,10.6561,12.5604
3494540034E4,2022-11-27,13.7316,20.0922,23.4147
3494540034E4,2022-11-26,8.8766,12.3987,14.8077
3494540034E4,2022-11-25,10.0468,14.291,17.23
3494540034E4,2022-11-24,5.1289,6.8276,8.0878
3494540034E4,2022-11-23,5.0777,7.1045,8.4347
3494540034E4,2022-11-22,2.4284,3.2053,3.9094
3494540034E4,2022-11-21,8.5096,11.7392,13.5326
3494540034E4,2022-11-20,1.6732,2.3322,2.8795
3494540034E4,2022-11-19,4.9718,6.8133,8.1029
3494540034E4,2022-11-18,9.0863,12.8147,14.9589
3494540034E4,2022-11-17,11.2302,16.0966,19.1859
3494540034E4,2022-11-16,8.2911,11.8152,14.0195
3494540034E4,2022-11-15,14.1113,20.308,23.8433
3494540034E4,2022-11-14,12.5611,18.3714,21.4227
3494540034E4,2022-11-13,12.3879,18.4992,21.5569
3494540034E4,2022-11-12,18.8648,28.861,34.7395
3494540034E4,2022-11-11,18.6695,28.0382,34.183
3494540034E4,2022-11-10,19.9809,30.3571,37.1994
3494540034E4,2022-11-09,17.6193,26.5161,32.2129
3494540034E4,2022-11-08,11.8939,17.4674,20.5741
3494540034E4,2022-11-07,9.2542,12.7952,14.5693
3494540034E4,2022-11-06,8.5763,12.7432,15.1648
3494540034E4,2022-11-05,3.2744,4.3384,5.1449
3494540034E4,2022-11-04,8.3155,11.6804,14.0472
3494540034E4,2022-11-03,20.4223,30.8625,37.3515
3494540034E4,2022-11-02,21.207,32.7887,40.4029
3494540034E4,2022-11-01,16.1362,24.8244,29.8121
0CDC7E3DA880,2022-11-30,-4.179,-1.5851,2.7357
0CDC7E3DA880,2022-11-29,-4.179,-1.5851,2.7357
0CDC7E3DA880,2022-11-28,-4.179,-1.5851,2.7357
0CDC7E3DA880,2022-11-27,-4.179,-1.5851,2.7357
0CDC7E3DA880,2022-11-26,-4.179,-1.5851,2.7357
0CDC7E3DA880,2022-11-25,-4.179,-1.5851,2.7357
0CDC7E3DA880,2022-11-24,-4.179,-1.5851,2.7357
0CDC7E3DA880,2022-11-23,-4.179,-1.5851,2.7357
0CDC7E3DA880,2022-11-22,-4.179,-1.5851,2.7357
0CDC7E3DA880,2022-11-21,-4.179,-1.5851,2.7357
0CDC7E3DA880,2022-11-20,-4.179,-1.5851,2.7357
0CDC7E3DA880,2022-11-19,-4.179,-1.5851,2.7357
0CDC7E3DA880,2022-11-18,-4.1755,-1.582,2.7392
0CDC7E3DA880,2022-11-17,0.1446,2.9681,7.7625
0CDC7E3DA880,2022-11-16,-4.179,-1.5851,2.7357
0CDC7E3DA880,2022-11-15,-4.179,-1.5851,2.7357
0CDC7E3DA880,2022-11-14,-4.179,-1.5851,2.7357
0CDC7E3DA880,2022-11-13,-4.179,-1.5851,2.7357
0CDC7E3DA880,2022-11-12,-4.179,-1.5851,2.7357
0CDC7E3DA880,2022-11-11,-4.1778,-1.5844,2.7366
0CDC7E3DA880,2022-11-10,-4.179,-1.5851,2.7357
349454004634,2022-11-30,9.0228,16.4964,30.7571
349454004634,2022-11-29,10.7606,14.0683,22.7632
349454004634,2022-11-28,15.0997,19.1257,29.0315
349454004634,2022-11-27,19.3188,24.0787,35.2321
349454004634,2022-11-26,5.3494,8.256,15.1506
349454004634,2022-11-25,4.2261,7.0,13.5389
349454004634,2022-11-24,1.8296,4.6478,10.6068
349454004634,2022-11-23,2.311,5.2147,11.5633
349454004634,2022-11-22,4.0986,6.7456,13.1303
349454004634,2022-11-21,2.0214,5.512,13.0596
349454004634,2022-11-20,-0.6445,3.2599,10.8829
349454004634,2022-11-19,3.1339,16.0881,37.8178
349454004634,2022-11-18,-0.7708,1.8484,6.9314
349454004634,2022-11-17,2.3899,5.0239,10.7784
349454004634,2022-11-16,0.5352,3.2602,8.7144
349454004634,2022-11-15,2.6658,5.2608,11.1168
349454004634,2022-11-14,10.6722,13.8521,21.4527
349454004634,2022-11-13,14.3822,18.1,26.9941
349454004634,2022-11-12,11.9961,15.3628,23.8281
349454004634,2022-11-11,13.9558,17.0447,25.5945
349454004634,2022-11-10,10.8091,13.4138,20.8724
349454004634,2022-11-09,6.2957,8.8096,15.3092
349454004634,2022-11-08,13.4111,17.7015,26.7262
349454004634,2022-11-07,9.5768,13.1743,21.4933
349454004634,2022-11-06,0.7996,6.2792,16.9063
349454004634,2022-11-05,-1.2908,2.5833,9.8105
349454004634,2022-11-04,3.3402,5.8988,11.9661
349454004634,2022-11-03,8.4288,11.4341,18.6565
349454004634,2022-11-02,11.0787,13.8424,21.4476
349454004634,2022-11-01,6.3726,8.9687,15.5904
A848FA948A50,2022-11-30,55.8976,62.5426,83.3882
A848FA948A50,2022-11-29,61.8347,69.9479,92.8365
A848FA948A50,2022-11-28,54.5462,62.1982,83.9258
A848FA948A50,2022-11-27,74.8383,85.4887,108.5661
A848FA948A50,2022-11-26,127.9378,141.9927,175.1305
A848FA948A50,2022-11-25,80.8792,88.5108,110.5271
A848FA948A50,2022-11-24,76.1374,83.8612,105.3924
A848FA948A50,2022-11-23,28.1193,31.1644,42.7018
A848FA948A50,2022-11-22,62.2371,68.3853,87.0137
A848FA948A50,2022-11-21,75.3858,82.7195,103.3755
A848FA948A50,2022-11-20,30.1181,33.7522,46.4126
A848FA948A50,2022-11-19,55.032,60.9863,78.7493
A848FA948A50,2022-11-18,57.6408,63.0314,80.3893
A848FA948A50,2022-11-17,68.2659,75.4359,94.9448
A848FA948A50,2022-11-16,119.9049,130.8636,159.6098
A848FA948A50,2022-11-15,77.7649,89.4341,114.46
A848FA948A50,2022-11-14,105.779,118.6454,148.6377
A848FA948A50,2022-11-13,81.8881,90.1025,113.9148
A848FA948A50,2022-11-12,70.5637,77.0462,97.4697
A848FA948A50,2022-11-11,62.8807,68.3526,85.7457
A848FA948A50,2022-11-10,49.898,55.4597,72.5959
A848FA948A50,2022-11-09,68.4059,73.7984,91.8118
A848FA948A50,2022-11-08,62.7615,69.2438,87.3345
A848FA948A50,2022-11-07,70.2068,77.8927,97.1876
A848FA948A50,2022-11-06,33.4371,37.3581,49.7934
A848FA948A50,2022-11-05,17.626,19.6008,27.794
A848FA948A50,2022-11-04,82.6867,89.8955,111.3382
A848FA948A50,2022-11-03,77.6162,87.6558,112.0354
A848FA948A50,2022-11-02,78.3011,86.4664,107.3229
A848FA948A50,2022-11-01,52.5313,57.6514,74.4608
A848FA942040,2022-11-30,23.436,26.3205,37.2483
A848FA942040,2022-11-29,28.6222,33.0959,46.8495
A848FA942040,2022-11-28,14.9151,18.075,27.0957
A848FA942040,2022-11-27,30.6843,35.0412,49.8976
A848FA942040,2022-11-26,30.8577,34.3354,48.6176
A848FA942040,2022-11-25,19.7976,22.2026,32.3066
A848FA942040,2022-11-24,15.375,17.9702,26.8108
A848FA942040,2022-11-23,9.3824,12.6223,20.1666
A848FA942040,2022-11-22,5.2363,8.813,15.5849
A848FA942040,2022-11-21,16.0402,18.7872,27.6156
A848FA942040,2022-11-20,6.7276,9.9406,16.8235
A848FA942040,2022-11-19,25.7787,29.433,41.7416
A848FA942040,2022-11-18,22.9299,26.048,37.3153
A848FA942040,2022-11-17,20.2797,23.0446,32.8331
A848FA942040,2022-11-16,34.6606,38.4489,53.6418
A848FA942040,2022-11-15,37.1534,41.4491,58.0657
A848FA942040,2022-11-14,34.403,38.6686,54.5903
A848FA942040,2022-11-13,24.0617,27.5648,38.9881
A848FA942040,2022-11-12,20.8394,23.3171,32.8537
A848FA942040,2022-11-11,23.6255,25.8533,36.5548
A848FA942040,2022-11-10,34.9915,38.8023,53.6676
A848FA942040,2022-11-09,31.8138,36.8406,51.1334
A848FA942040,2022-11-08,14.5765,17.4529,25.2405
A848FA942040,2022-11-07,24.4111,27.9763,39.0163
A848FA942040,2022-11-06,20.9668,23.8385,34.2159
A848FA942040,2022-11-05,4.0835,7.224,13.2534
A848FA942040,2022-11-04,11.4711,14.506,22.9331
A848FA942040,2022-11-03,28.3993,31.6379,44.7572
A848FA942040,2022-11-02,28.6727,32.3412,45.8662
A848FA942040,2022-11-01,19.3126,21.5466,30.7906
3494540051F8,2022-11-30,100.9971,112.6579,137.3676
3494540051F8,2022-11-29,62.6961,69.6328,89.067
3494540051F8,2022-11-28,37.5782,42.4207,57.0209
3494540051F8,2022-11-27,33.7782,38.4376,53.6854
3494540051F8,2022-11-26,63.4458,70.4268,90.9512
3494540051F8,2022-11-25,64.8846,70.8585,88.5159
3494540051F8,2022-11-24,55.1992,60.5308,75.8575
3494540051F8,2022-11-23,37.5714,40.4095,53.1537
3494540051F8,2022-11-22,32.7798,35.519,47.4804
3494540051F8,2022-11-21,25.3312,28.5952,40.975
3494540051F8,2022-11-20,17.778,19.8758,28.8318
3494540051F8,2022-11-19,67.2447,72.0489,88.6985
3494540051F8,2022-11-18,50.7925,52.6606,68.4241
3494540051F8,2022-11-17,57.3739,61.8706,77.8397
3494540051F8,2022-11-16,59.1668,63.6357,79.5378
3494540051F8,2022-11-15,90.0671,98.595,120.146
3494540051F8,2022-11-14,79.4557,87.2721,108.127
3494540051F8,2022-11-13,74.8225,82.8939,103.5291
3494540051F8,2022-11-12,49.1784,53.9913,71.4572
3494540051F8,2022-11-11,55.3277,59.0503,73.726
3494540051F8,2022-11-10,69.5713,76.5071,96.0351
3494540051F8,2022-11-09,63.5261,69.1674,86.6969
3494540051F8,2022-11-08,49.4506,53.3298,68.1147
3494540051F8,2022-11-07,43.3355,47.0583,60.0885
3494540051F8,2022-11-06,28.1094,31.1567,44.2597
3494540051F8,2022-11-05,14.0026,16.1742,24.5874
3494540051F8,2022-11-04,30.459,35.383,49.9522
3494540051F8,2022-11-03,71.7757,76.7936,95.8737
3494540051F8,2022-11-02,56.6556,62.0999,78.1259
3494540051F8,2022-11-01,70.3188,75.8108,93.7076
349454004F48,2022-11-30,22.1247,25.4829,37.8748
349454004F48,2022-11-29,26.7065,30.3968,44.8466
349454004F48,2022-11-28,28.7781,33.7224,50.2195
349454004F48,2022-11-27,43.8886,50.0764,72.6098
349454004F48,2022-11-26,62.0169,69.8987,96.2483
349454004F48,2022-11-25,44.5889,50.8332,71.2095
349454004F48,2022-11-24,33.2788,38.1433,54.7023
349454004F48,2022-11-23,37.532,42.459,59.8998
349454004F48,2022-11-22,25.812,29.6702,44.0417
349454004F48,2022-11-21,24.0947,27.9255,41.9098
349454004F48,2022-11-20,11.7652,14.427,23.1554
349454004F48,2022-11-19,28.1675,32.0905,46.653
349454004F48,2022-11-18,32.4258,37.0408,54.0869
349454004F48,2022-11-17,46.0428,52.4869,72.6723
349454004F48,2022-11-16,51.2746,58.5487,81.1336
349454004F48,2022-11-15,55.4494,63.4308,86.5008
349454004F48,2022-11-14,65.0445,74.3135,100.8623
349454004F48,2022-11-13,59.7242,68.3928,93.8011
349454004F48,2022-11-12,54.0135,61.5272,84.7763
349454004F48,2022-11-11,29.6174,34.3331,49.5368
349454004F48,2022-11-10,40.1603,46.1177,64.7813
349454004F48,2022-11-09,54.2095,62.0232,85.1784
349454004F48,2022-11-08,49.1867,56.7495,78.834
349454004F48,2022-11-07,32.7405,38.5834,55.9908
349454004F48,2022-11-06,24.8711,29.1697,43.6594
349454004F48,2022-11-05,15.9634,18.7586,28.4863
349454004F48,2022-11-04,38.717,45.0267,64.0217
349454004F48,2022-11-03,48.9918,56.3159,77.3497
349454004F48,2022-11-02,36.4691,41.6821,59.1043
349454004F48,2022-11-01,47.9311,55.1575,75.4221
349454002CAC,2022-11-30,27.0311,30.3364,43.5784
349454002CAC,2022-11-29,39.9677,45.2107,63.717
349454002CAC,2022-11-28,45.6721,51.6013,70.2895
349454002CAC,2022-11-27,53.7879,61.2376,80.1967
349454002CAC,2022-11-26,113.9232,128.4735,156.6205
349454002CAC,2022-11-25,66.691,73.982,92.5326
349454002CAC,2022-11-24,34.2498,37.9508,50.7941
349454002CAC,2022-11-23,33.752,37.4994,52.7716
349454002CAC,2022-11-22,31.7644,35.6873,49.5145
349454002CAC,2022-11-21,42.6085,48.0853,62.5232
349454002CAC,2022-11-20,22.5814,25.3365,36.3404
349454002CAC,2022-11-19,45.0654,49.6354,66.5101
349454002CAC,2022-11-18,51.6042,57.2774,73.6352
349454002CAC,2022-11-17,53.5616,59.668,75.6623
349454002CAC,2022-11-16,113.8179,128.4763,154.0722
349454002CAC,2022-11-15,97.8264,111.1625,135.7387
349454002CAC,2022-11-14,73.8249,83.1593,103.2812
349454002CAC,2022-11-13,65.3239,73.1698,91.5976
349454002CAC,2022-11-12,70.234,78.5317,98.2585
349454002CAC,2022-11-11,42.0275,47.1739,61.3009
349454002CAC,2022-11-10,70.3725,77.6137,96.694
349454002CAC,2022-11-09,71.8706,81.507,102.0457
349454002CAC,2022-11-08,50.96,57.4177,73.6583
349454002CAC,2022-11-07,40.1947,46.1114,62.0025
349454002CAC,2022-11-06,36.0043,40.1924,55.1152
349454002CAC,2022-11-05,26.9466,30.0434,41.4079
349454002CAC,2022-11-04,110.3498,126.3144,154.5997
