device_id,facility,date,pm1,pm2_5,pm10
0CDC7E3D9D40,os-josif-pancic-baljevac,2022-12-01,9.4899,11.8475,18.8374
0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-31,140.4658,160.1385,216.689
0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-30,177.1916,203.0463,272.3483
0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-29,124.4762,142.3222,194.1079
0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-28,75.3712,84.9316,117.1764
0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-27,84.722,94.0165,126.692
0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-26,91.7325,104.0824,143.4689
0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-25,50.0497,56.1585,80.8076
0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-24,164.6132,188.5937,252.3686
0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-23,148.8279,169.0716,228.3748
0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-22,170.9738,195.6647,264.7955
0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-21,110.3963,127.5247,178.6842
0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-20,63.6641,73.2915,107.724
0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-19,69.1161,80.0498,114.1603
0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-18,51.158,58.4981,85.79
0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-17,33.4198,37.7232,55.8516
0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-16,34.6167,39.7987,56.5214
0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-15,53.787,60.8042,87.6201
0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-14,78.3348,88.2988,122.2519
0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-13,48.8065,55.2525,81.159
0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-12,37.726,42.4775,62.823
0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-11,22.7276,26.3952,40.2253
0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-10,75.7392,84.9629,113.9983
0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-09,105.6554,121.4236,165.3328
0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-08,51.2797,58.6822,83.4343
0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-07,39.6925,44.748,65.2176
0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-06,76.9265,87.0634,118.7307
0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-05,68.2933,78.3157,109.414
0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-04,67.1101,77.08,108.7248
0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-03,66.1905,76.1214,109.1718
0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-02,50.1128,57.3078,81.9157
0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-01,25.7238,29.5886,44.762
0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-31,98.7317,111.7889,143.6088
0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-30,141.431,158.8516,200.015
0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-29,104.2095,119.6286,155.2217
0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-28,63.8135,72.6307,95.4871
0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-27,72.4848,79.1197,101.1544
0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-26,89.4978,103.6966,135.8462
0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-25,43.9786,50.2511,69.6023
0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-24,142.9495,162.0683,203.6877
0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-23,120.6465,139.3523,180.0365
0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-22,140.5862,162.3863,206.6683
0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-21,90.7904,109.8305,147.5458
0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-20,50.7032,62.5469,89.3865
0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-19,49.9124,60.964,85.9086
0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-18,40.4245,48.0558,68.6972
0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-17,29.8713,34.3552,49.7109
0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-16,28.808,32.7141,44.3639
0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-15,52.5888,61.3796,84.1433
0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-14,44.8215,52.6017,73.5575
0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-13,35.0548,40.7887,59.1344
0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-12,30.8364,35.8135,52.8753
0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-11,22.5786,26.7482,39.8121
0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-10,56.8442,62.9662,79.7899
0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-09,61.887,70.6168,93.4095
0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-08,43.5677,50.2153,67.0443
0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-07,41.4281,46.7714,64.7128
0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-06,67.2547,74.6307,96.4212
0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-05,61.5107,70.7447,93.3099
0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-04,52.349,60.58,81.6796
0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-03,51.6087,61.3334,84.5763
0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-02,44.1626,50.4051,67.3251
0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-01,15.7166,18.6366,27.928
349454002584,os-jordan-djukanovic-varda,2022-12-31,8.8965,11.5641,19.2316
349454002584,os-jordan-djukanovic-varda,2022-12-30,6.7042,9.1611,16.0807
349454002584,os-jordan-djukanovic-varda,2022-12-29,1.7506,4.5375,10.6234
349454002584,os-jordan-djukanovic-varda,2022-12-28,3.094,5.6794,12.0939
349454002584,os-jordan-djukanovic-varda,2022-12-27,-0.2488,2.9609,9.4748
349454002584,os-jordan-djukanovic-varda,2022-12-26,4.0373,7.2006,14.2478
349454002584,os-jordan-djukanovic-varda,2022-12-25,6.4026,9.4656,17.0148
349454002584,os-jordan-djukanovic-varda,2022-12-24,3.725,7.2097,15.1078
349454002584,os-jordan-djukanovic-varda,2022-12-23,7.76,10.4147,17.8748
349454002584,os-jordan-djukanovic-varda,2022-12-22,9.2419,12.0906,20.163
349454002584,os-jordan-djukanovic-varda,2022-12-21,11.0747,13.9783,22.6864
349454002584,os-jordan-djukanovic-varda,2022-12-20,21.9545,26.8446,40.4641
349454002584,os-jordan-djukanovic-varda,2022-12-19,24.2302,30.3098,45.033
349454002584,os-jordan-djukanovic-varda,2022-12-18,23.8531,29.603,43.8872
349454002584,os-jordan-djukanovic-varda,2022-12-17,12.9837,18.6497,31.7913
349454002584,os-jordan-djukanovic-varda,2022-12-16,-1.4915,1.3539,6.596
349454002584,os-jordan-djukanovic-varda,2022-12-15,1.0775,3.8088,9.5379
349454002584,os-jordan-djukanovic-varda,2022-12-14,19.6294,29.6981,50.9951
349454002584,os-jordan-djukanovic-varda,2022-12-13,19.6557,23.7328,35.496
349454002584,os-jordan-djukanovic-varda,2022-12-12,8.4112,11.3056,19.7462
349454002584,os-jordan-djukanovic-varda,2022-12-11,12.2952,16.2926,26.4726
349454002584,os-jordan-djukanovic-varda,2022-12-10,-0.1263,3.1791,9.7317
349454002584,os-jordan-djukanovic-varda,2022-12-09,-1.2016,1.6641,7.2226
349454002584,os-jordan-djukanovic-varda,2022-12-08,5.7296,9.4089,18.2747
349454002584,os-jordan-djukanovic-varda,2022-12-07,7.6156,12.6469,25.2504
349454002584,os-jordan-djukanovic-varda,2022-12-06,6.4526,9.6828,17.8531
349454002584,os-jordan-djukanovic-varda,2022-12-05,16.6092,20.0625,30.2605
349454002584,os-jordan-djukanovic-varda,2022-12-04,20.2632,28.194,46.423
349454002584,os-jordan-djukanovic-varda,2022-12-03,25.3989,30.512,45.5756
349454002584,os-jordan-djukanovic-varda,2022-12-02,15.8437,19.2667,29.5234
349454002584,os-jordan-djukanovic-varda,2022-12-01,5.4653,10.2205,21.6157
0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-31,84.3548,94.1875,122.6561
0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-30,62.2063,70.1214,93.4338
0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-29,57.3035,64.5166,88.1215
0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-28,54.1092,60.22,82.6414
0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-27,43.5559,48.2718,66.4443
0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-26,68.8264,77.6939,102.5157
0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-25,66.8699,74.7978,98.9341
0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-24,85.5565,94.583,122.7066
0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-23,64.7426,73.1635,97.4263
0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-22,91.5289,103.9571,135.4606
0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-21,85.9294,96.2472,126.3899
0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-20,78.0214,87.8594,118.5342
0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-19,60.4506,68.0649,95.4119
0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-18,43.2372,49.0564,71.4409
0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-17,31.3267,35.7123,52.2446
0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-16,47.9256,54.0342,73.7094
0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-15,54.1511,60.5723,85.6268
0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-14,75.3839,83.7694,112.029
0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-13,56.6011,62.7243,87.7451
0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-12,34.0081,37.9201,55.321
0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-11,19.4589,22.4751,33.762
0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-10,47.4171,53.7231,72.2774
0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-09,60.7993,67.8849,91.3508
0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-08,50.7056,56.6374,78.7966
0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-07,32.8451,36.7429,52.8482
0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-06,49.864,55.8692,79.3211
0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-05,56.7266,63.2746,86.6642
0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-04,56.9951,63.7024,87.332
0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-03,74.7994,84.091,112.9405
0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-02,47.5808,53.5424,74.1266
0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-01,19.5618,22.3238,33.2339
0CDC7E3DD45C,os-vojvoda-misic-pecka,2022-12-31,29.3318,33.3321,47.3864
0CDC7E3DD45C,os-vojvoda-misic-pecka,2022-12-30,35.6677,41.2648,57.1554
0CDC7E3DD45C,os-vojvoda-misic-pecka,2022-12-29,21.1973,25.0769,36.6882
0CDC7E3DD45C,os-vojvoda-misic-pecka,2022-12-28,39.9028,45.5962,63.7008
0CDC7E3DD45C,os-vojvoda-misic-pecka,2022-12-27,26.1134,30.3109,43.3607
0CDC7E3DD45C,os-vojvoda-misic-pecka,2022-12-26,36.773,43.1179,60.0065
0CDC7E3DD45C,os-vojvoda-misic-pecka,2022-12-25,30.4775,35.3759,50.231
0CDC7E3DD45C,os-vojvoda-misic-pecka,2022-12-24,25.2608,29.2468,41.9912
0CDC7E3DD45C,os-vojvoda-misic-pecka,2022-12-23,27.6944,31.9814,45.8467
0CDC7E3DD45C,os-vojvoda-misic-pecka,2022-12-22,36.2308,41.5359,57.0968
0CDC7E3DD45C,os-vojvoda-misic-pecka,2022-12-21,29.8148,33.8272,48.3445
0CDC7E3DD45C,os-vojvoda-misic-pecka,2022-12-20,63.9169,73.0124,100.2663
0CDC7E3DD45C,os-vojvoda-misic-pecka,2022-12-19,57.4981,66.0415,92.2596
0CDC7E3DD45C,os-vojvoda-misic-pecka,2022-12-18,43.6956,50.625,71.9473
0CDC7E3DD45C,os-vojvoda-misic-pecka,2022-12-17,32.7001,37.659,53.7031
0CDC7E3DD45C,os-vojvoda-misic-pecka,2022-12-16,26.6168,31.0756,43.7153
0CDC7E3DD45C,os-vojvoda-misic-pecka,2022-12-15,55.2952,62.4223,85.2181
0CDC7E3DD45C,os-vojvoda-misic-pecka,2022-12-14,70.5319,80.4507,107.5094
0CDC7E3DD45C,os-vojvoda-misic-pecka,2022-12-13,45.3947,51.3924,72.2754
0CDC7E3DD45C,os-vojvoda-misic-pecka,2022-12-12,33.7506,38.5016,55.038
0CDC7E3DD45C,os-vojvoda-misic-pecka,2022-12-11,19.2311,23.2177,34.6308
0CDC7E3DD45C,os-vojvoda-misic-pecka,2022-12-10,31.7566,36.6623,50.2524
0CDC7E3DD45C,os-vojvoda-misic-pecka,2022-12-09,31.5159,36.5925,51.2426
0CDC7E3DD45C,os-vojvoda-misic-pecka,2022-12-08,59.1394,67.9435,90.7507
0CDC7E3DD45C,os-vojvoda-misic-pecka,2022-12-07,29.8157,33.7905,47.6448
0CDC7E3DD45C,os-vojvoda-misic-pecka,2022-12-06,36.2055,41.9497,59.7245
0CDC7E3DD45C,os-vojvoda-misic-pecka,2022-12-05,61.2986,71.2833,95.2543
0CDC7E3DD45C,os-vojvoda-misic-pecka,2022-12-04,65.7169,75.3575,99.0896
0CDC7E3DD45C,os-vojvoda-misic-pecka,2022-12-03,77.7815,89.6472,118.1072
0CDC7E3DD45C,os-vojvoda-misic-pecka,2022-12-02,43.4876,50.2922,70.5353
0CDC7E3DD45C,os-vojvoda-misic-pecka,2022-12-01,30.6166,35.1394,50.3604
349454005350,os-sveti-sava-bajina-basta,2022-12-31,108.3543,124.2524,160.48
349454005350,os-sveti-sava-bajina-basta,2022-12-30,115.8313,132.9415,172.3636
349454005350,os-sveti-sava-bajina-basta,2022-12-29,100.1503,114.6827,148.8356
349454005350,os-sveti-sava-bajina-basta,2022-12-28,95.9862,109.3904,141.5831
349454005350,os-sveti-sava-bajina-basta,2022-12-27,87.4852,98.6859,127.5782
349454005350,os-sveti-sava-bajina-basta,2022-12-26,103.8874,118.9359,153.8667
349454005350,os-sveti-sava-bajina-basta,2022-12-25,88.2328,101.0913,131.888
349454005350,os-sveti-sava-bajina-basta,2022-12-24,158.8395,182.6036,231.3672
349454005350,os-sveti-sava-bajina-basta,2022-12-23,121.0669,140.352,181.5469
349454005350,os-sveti-sava-bajina-basta,2022-12-22,65.7422,74.576,98.5885
349454005350,os-sveti-sava-bajina-basta,2022-12-21,81.1377,92.7748,121.9696
349454005350,os-sveti-sava-bajina-basta,2022-12-20,85.8036,98.7873,130.8008
349454005350,os-sveti-sava-bajina-basta,2022-12-19,44.6144,51.4726,73.043
349454005350,os-sveti-sava-bajina-basta,2022-12-18,28.9657,33.2463,48.571
349454005350,os-sveti-sava-bajina-basta,2022-12-17,23.9275,27.2914,40.3782
349454005350,os-sveti-sava-bajina-basta,2022-12-16,35.3095,40.0396,54.2295
349454005350,os-sveti-sava-bajina-basta,2022-12-15,154.3948,182.4317,234.5844
349454005350,os-sveti-sava-bajina-basta,2022-12-14,71.8064,81.3515,108.6645
349454005350,os-sveti-sava-bajina-basta,2022-12-13,40.7518,46.3048,67.1207
349454005350,os-sveti-sava-bajina-basta,2022-12-12,19.8302,22.563,33.6049
349454005350,os-sveti-sava-bajina-basta,2022-12-11,25.3862,29.0905,43.3204
349454005350,os-sveti-sava-bajina-basta,2022-12-10,60.8552,69.7716,90.4553
349454005350,os-sveti-sava-bajina-basta,2022-12-09,51.347,57.9006,77.6889
349454005350,os-sveti-sava-bajina-basta,2022-12-08,75.7238,85.934,111.9897
349454005350,os-sveti-sava-bajina-basta,2022-12-07,37.6985,42.6121,59.4632
349454005350,os-sveti-sava-bajina-basta,2022-12-06,119.2271,135.1324,171.8436
349454005350,os-sveti-sava-bajina-basta,2022-12-05,108.6086,125.2967,161.3029
349454005350,os-sveti-sava-bajina-basta,2022-12-04,116.6808,132.9442,171.0388
349454005350,os-sveti-sava-bajina-basta,2022-12-03,117.503,136.2944,177.4064
349454005350,os-sveti-sava-bajina-basta,2022-12-02,72.6108,82.6553,108.486
349454005350,os-sveti-sava-bajina-basta,2022-12-01,33.1771,37.0106,51.8775
3494540028BC,tehnicka-skola-bajina-basta,2022-12-31,141.8231,173.5084,230.7067
3494540028BC,tehnicka-skola-bajina-basta,2022-12-30,155.4474,189.4005,249.2098
3494540028BC,tehnicka-skola-bajina-basta,2022-12-29,131.4141,157.6037,207.799
3494540028BC,tehnicka-skola-bajina-basta,2022-12-28,120.4112,144.651,191.9984
3494540028BC,tehnicka-skola-bajina-basta,2022-12-27,101.5375,116.5342,150.616
3494540028BC,tehnicka-skola-bajina-basta,2022-12-26,132.215,159.9972,211.078
3494540028BC,tehnicka-skola-bajina-basta,2022-12-25,105.1939,125.6616,166.4165
3494540028BC,tehnicka-skola-bajina-basta,2022-12-24,175.0537,209.5217,267.4031
3494540028BC,tehnicka-skola-bajina-basta,2022-12-23,141.2488,172.3094,228.1156
3494540028BC,tehnicka-skola-bajina-basta,2022-12-22,68.6458,81.0836,109.599
3494540028BC,tehnicka-skola-bajina-basta,2022-12-21,98.7535,119.2247,161.4709
3494540028BC,tehnicka-skola-bajina-basta,2022-12-20,105.2854,128.1881,174.7727
3494540028BC,tehnicka-skola-bajina-basta,2022-12-19,50.4295,60.8186,85.5073
3494540028BC,tehnicka-skola-bajina-basta,2022-12-18,34.5817,41.1974,60.6312
3494540028BC,tehnicka-skola-bajina-basta,2022-12-17,26.6447,31.3426,46.0532
3494540028BC,tehnicka-skola-bajina-basta,2022-12-16,50.874,58.3096,76.3939
3494540028BC,tehnicka-skola-bajina-basta,2022-12-15,179.9875,229.3578,299.4689
3494540028BC,tehnicka-skola-bajina-basta,2022-12-14,103.1816,119.6806,155.6086
3494540028BC,tehnicka-skola-bajina-basta,2022-12-12,23.414,28.1123,41.6641
3494540028BC,tehnicka-skola-bajina-basta,2022-12-11,33.6842,39.8365,57.3547
3494540028BC,tehnicka-skola-bajina-basta,2022-12-10,85.8406,100.3748,127.1104
3494540028BC,tehnicka-skola-bajina-basta,2022-12-09,74.4864,84.5929,108.9617
3494540028BC,tehnicka-skola-bajina-basta,2022-12-08,85.0847,99.852,129.7954
3494540028BC,tehnicka-skola-bajina-basta,2022-12-07,40.4238,46.8122,65.4253
3494540028BC,tehnicka-skola-bajina-basta,2022-12-06,124.9377,144.3739,183.2462
3494540028BC,tehnicka-skola-bajina-basta,2022-12-05,151.0634,184.8809,239.3187
3494540028BC,tehnicka-skola-bajina-basta,2022-12-04,131.1681,155.6213,202.6441
3494540028BC,tehnicka-skola-bajina-basta,2022-12-03,133.9062,162.9539,214.5746
3494540028BC,tehnicka-skola-bajina-basta,2022-12-02,94.759,114.7501,153.861
3494540028BC,tehnicka-skola-bajina-basta,2022-12-01,43.5379,50.4977,70.228
0CDC7E3DCC4C,os-dusan-jerkovic-bajina-basta,2022-12-31,45.5324,52.6442,73.0611
0CDC7E3DCC4C,os-dusan-jerkovic-bajina-basta,2022-12-30,43.9147,50.2854,69.6357
0CDC7E3DCC4C,os-dusan-jerkovic-bajina-basta,2022-12-29,40.4174,47.2437,66.2556
0CDC7E3DCC4C,os-dusan-jerkovic-bajina-basta,2022-12-28,35.4814,41.3822,59.0444
0CDC7E3DCC4C,os-dusan-jerkovic-bajina-basta,2022-12-27,42.9487,50.0833,69.6357
0CDC7E3DCC4C,os-dusan-jerkovic-bajina-basta,2022-12-26,44.9296,52.7846,73.4072
0CDC7E3DCC4C,os-dusan-jerkovic-bajina-basta,2022-12-25,46.3755,55.3724,77.3049
0CDC7E3DCC4C,os-dusan-jerkovic-bajina-basta,2022-12-24,59.776,69.2651,93.1745
0CDC7E3DCC4C,os-dusan-jerkovic-bajina-basta,2022-12-23,38.2293,44.2177,62.2644
0CDC7E3DCC4C,os-dusan-jerkovic-bajina-basta,2022-12-22,43.3688,49.6339,69.8935
0CDC7E3DCC4C,os-dusan-jerkovic-bajina-basta,2022-12-21,45.9913,53.3995,75.6896
0CDC7E3DCC4C,os-dusan-jerkovic-bajina-basta,2022-12-20,43.5448,52.5618,76.6836
0CDC7E3DCC4C,os-dusan-jerkovic-bajina-basta,2022-12-19,35.1208,42.4564,63.3479
0CDC7E3DCC4C,os-dusan-jerkovic-bajina-basta,2022-12-18,37.4628,45.1502,66.1324
0CDC7E3DCC4C,os-dusan-jerkovic-bajina-basta,2022-12-17,23.9099,28.3241,42.1375
0CDC7E3DCC4C,os-dusan-jerkovic-bajina-basta,2022-12-16,21.6151,25.8207,37.5104
0CDC7E3DCC4C,os-dusan-jerkovic-bajina-basta,2022-12-15,31.3592,36.7834,52.669
0CDC7E3DCC4C,os-dusan-jerkovic-bajina-basta,2022-12-14,36.3322,42.3569,61.8487
0CDC7E3DCC4C,os-dusan-jerkovic-bajina-basta,2022-12-13,36.321,42.9353,63.4188
0CDC7E3DCC4C,os-dusan-jerkovic-bajina-basta,2022-12-12,26.4935,31.4492,45.5366
0CDC7E3DCC4C,os-dusan-jerkovic-bajina-basta,2022-12-11,22.3036,26.9602,40.1683
0CDC7E3DCC4C,os-dusan-jerkovic-bajina-basta,2022-12-10,26.3939,31.6866,45.2867
0CDC7E3DCC4C,os-dusan-jerkovic-bajina-basta,2022-12-09,25.3132,30.7433,45.2544
0CDC7E3DCC4C,os-dusan-jerkovic-bajina-basta,2022-12-08,32.9289,38.8632,55.9851
0CDC7E3DCC4C,os-dusan-jerkovic-bajina-basta,2022-12-07,25.6278,30.3075,43.8238
0CDC7E3DCC4C,os-dusan-jerkovic-bajina-basta,2022-12-06,33.2587,38.5458,54.675
0CDC7E3DCC4C,os-dusan-jerkovic-bajina-basta,2022-12-05,28.7198,33.7049,48.6007
0CDC7E3DCC4C,os-dusan-jerkovic-bajina-basta,2022-12-04,25.0345,30.0336,43.4779
0CDC7E3DCC4C,os-dusan-jerkovic-bajina-basta,2022-12-03,31.7357,37.2582,54.4838
0CDC7E3DCC4C,os-dusan-jerkovic-bajina-basta,2022-12-02,39.4719,47.4355,68.3741
0CDC7E3DCC4C,os-dusan-jerkovic-bajina-basta,2022-12-01,18.9161,23.4882,35.693
3494540048AC,os-mika-mitrovic-bogatic,2022-12-29,19.7106,21.9299,30.2897
0CDC7E3DE4DC,os-vuk-karadzic-bogatic,2022-12-31,26.3589,32.6034,47.5962
0CDC7E3DE4DC,os-vuk-karadzic-bogatic,2022-12-30,30.2937,37.0882,54.5277
0CDC7E3DE4DC,os-vuk-karadzic-bogatic,2022-12-29,29.2942,35.7352,52.8273
0CDC7E3DE4DC,os-vuk-karadzic-bogatic,2022-12-28,24.7836,30.7973,47.2815
0CDC7E3DE4DC,os-vuk-karadzic-bogatic,2022-12-27,11.787,15.3151,24.8379
0CDC7E3DE4DC,os-vuk-karadzic-bogatic,2022-12-26,27.3865,33.7349,50.0234
0CDC7E3DE4DC,os-vuk-karadzic-bogatic,2022-12-25,21.9061,27.1782,41.3862
0CDC7E3DE4DC,os-vuk-karadzic-bogatic,2022-12-24,21.8639,26.7942,40.6608
0CDC7E3DE4DC,os-vuk-karadzic-bogatic,2022-12-23,31.3373,38.4047,56.0922
0CDC7E3DE4DC,os-vuk-karadzic-bogatic,2022-12-22,46.6541,59.2456,84.962
0CDC7E3DE4DC,os-vuk-karadzic-bogatic,2022-12-21,39.9956,49.5879,72.6752
0CDC7E3DE4DC,os-vuk-karadzic-bogatic,2022-12-20,28.1424,34.892,54.5495
0CDC7E3DE4DC,os-vuk-karadzic-bogatic,2022-12-19,27.2714,34.157,53.4031
0CDC7E3DE4DC,os-vuk-karadzic-bogatic,2022-12-18,23.1039,29.4901,46.5501
0CDC7E3DE4DC,os-vuk-karadzic-bogatic,2022-12-17,11.5246,16.0145,26.4592
0CDC7E3DE4DC,os-vuk-karadzic-bogatic,2022-12-16,26.6327,32.7163,49.1139
0CDC7E3DE4DC,os-vuk-karadzic-bogatic,2022-12-15,23.6163,29.9825,46.7513
0CDC7E3DE4DC,os-vuk-karadzic-bogatic,2022-12-14,30.4674,37.5357,56.7345
0CDC7E3DE4DC,os-vuk-karadzic-bogatic,2022-12-13,24.338,30.5252,46.7621
0CDC7E3DE4DC,os-vuk-karadzic-bogatic,2022-12-12,19.0838,23.9948,38.0465
0CDC7E3DE4DC,os-vuk-karadzic-bogatic,2022-12-11,4.6876,8.0806,15.7829
0CDC7E3DE4DC,os-vuk-karadzic-bogatic,2022-12-10,7.5494,11.186,19.7102
0CDC7E3DE4DC,os-vuk-karadzic-bogatic,2022-12-09,11.0764,14.7949,24.3565
0CDC7E3DE4DC,os-vuk-karadzic-bogatic,2022-12-08,20.9566,26.848,40.9875
0CDC7E3DE4DC,os-vuk-karadzic-bogatic,2022-12-07,16.1193,21.3779,33.7643
0CDC7E3DE4DC,os-vuk-karadzic-bogatic,2022-12-06,20.2525,25.8752,40.2686
0CDC7E3DE4DC,os-vuk-karadzic-bogatic,2022-12-05,15.8199,20.5286,32.4567
0CDC7E3DE4DC,os-vuk-karadzic-bogatic,2022-12-04,5.6309,8.8205,16.521
0CDC7E3DE4DC,os-vuk-karadzic-bogatic,2022-12-03,31.9264,39.0559,59.6349
0CDC7E3DE4DC,os-vuk-karadzic-bogatic,2022-12-02,24.2732,30.2107,46.5436
0CDC7E3DE4DC,os-vuk-karadzic-bogatic,2022-12-01,6.1862,9.6613,17.7642
3494540048EC,os-janko-veselinovic-bogatic,2022-12-31,78.684,-1.3101,121.3169
3494540048EC,os-janko-veselinovic-bogatic,2022-12-30,75.5522,-1.2649,116.6954
3494540048EC,os-janko-veselinovic-bogatic,2022-12-29,65.3679,-1.0821,101.4617
3494540048EC,os-janko-veselinovic-bogatic,2022-12-28,31.2525,-0.5214,53.2833
3494540048EC,os-janko-veselinovic-bogatic,2022-12-27,14.6376,-0.2641,27.8146
3494540048EC,os-janko-veselinovic-bogatic,2022-12-26,53.4301,-0.8762,82.9098
3494540048EC,os-janko-veselinovic-bogatic,2022-12-25,43.5991,-0.7234,70.7571
3494540048EC,os-janko-veselinovic-bogatic,2022-12-24,66.9645,-1.1046,102.6369
3494540048EC,os-janko-veselinovic-bogatic,2022-12-23,85.2594,-1.4698,137.736
3494540048EC,os-janko-veselinovic-bogatic,2022-12-22,81.0644,-1.4583,135.3928
3494540048EC,os-janko-veselinovic-bogatic,2022-12-21,63.2728,-1.1283,107.6033
3494540048EC,os-janko-veselinovic-bogatic,2022-12-20,44.0627,-0.8116,87.2574
